dataset,year,territory_raw,territory_level,oblast,municipality,metric,value,source_file
births_by_sex,2022,Якимово,municipality,Монтана,Якимово,total,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Якимово,municipality,Монтана,Якимово,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Якимово,municipality,Монтана,Якимово,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Якимово,municipality,Монтана,Якимово,total,51.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Якимово,municipality,Монтана,Якимово,male,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Якимово,municipality,Монтана,Якимово,female,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Якимово,municipality,Монтана,Якимово,total,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Якимово,municipality,Монтана,Якимово,male,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Якимово,municipality,Монтана,Якимово,female,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Якимово,municipality,Монтана,Якимово,total,45.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Якимово,municipality,Монтана,Якимово,male,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Якимово,municipality,Монтана,Якимово,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Пазарджик,oblast,Пазарджик,,total,2913.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Пазарджик,oblast,Пазарджик,,male,1494.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Пазарджик,oblast,Пазарджик,,female,1419.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Пазарджик,oblast,Пазарджик,,total,2749.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Пазарджик,oblast,Пазарджик,,male,1418.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Пазарджик,oblast,Пазарджик,,female,1331.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Пазарджик,oblast,Пазарджик,,total,2663.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Пазарджик,oblast,Пазарджик,,male,1367.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Пазарджик,oblast,Пазарджик,,female,1296.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Пазарджик,oblast,Пазарджик,,total,2617.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Пазарджик,oblast,Пазарджик,,male,1346.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Пазарджик,oblast,Пазарджик,,female,1271.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Пазарджик,oblast,Пазарджик,,total,2592.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Пазарджик,oblast,Пазарджик,,male,1270.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Пазарджик,oblast,Пазарджик,,female,1322.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Пазарджик,oblast,Пазарджик,,total,2467.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Пазарджик,oblast,Пазарджик,,male,1293.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Пазарджик,oblast,Пазарджик,,female,1174.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Пазарджик,oblast,Пазарджик,,total,2403.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Пазарджик,oblast,Пазарджик,,male,1247.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Пазарджик,oblast,Пазарджик,,female,1156.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Пазарджик,oblast,Пазарджик,,total,2347.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Пазарджик,oblast,Пазарджик,,male,1210.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Пазарджик,oblast,Пазарджик,,female,1137.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Пазарджик,oblast,Пазарджик,,total,2414.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Пазарджик,oblast,Пазарджик,,male,1238.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Пазарджик,oblast,Пазарджик,,female,1176.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Пазарджик,oblast,Пазарджик,,total,2310.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Пазарджик,oblast,Пазарджик,,male,1193.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Пазарджик,oblast,Пазарджик,,female,1117.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Пазарджик,oblast,Пазарджик,,total,2123.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Пазарджик,oblast,Пазарджик,,male,1123.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Пазарджик,oblast,Пазарджик,,female,1000.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Пазарджик,oblast,Пазарджик,,total,2057.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Пазарджик,oblast,Пазарджик,,male,1060.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Пазарджик,oblast,Пазарджик,,female,997.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Пазарджик,oblast,Пазарджик,,total,2004.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Пазарджик,oblast,Пазарджик,,male,1031.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Пазарджик,oblast,Пазарджик,,female,973.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Пазарджик,oblast,Пазарджик,,total,2143.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Пазарджик,oblast,Пазарджик,,male,1097.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Пазарджик,oblast,Пазарджик,,female,1046.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Пазарджик,oblast,Пазарджик,,total,1943.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Пазарджик,oblast,Пазарджик,,male,952.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Пазарджик,oblast,Пазарджик,,female,991.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Пазарджик,oblast,Пазарджик,,total,1758.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Пазарджик,oblast,Пазарджик,,male,920.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Пазарджик,oblast,Пазарджик,,female,838.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Батак,municipality,Пазарджик,Батак,total,41.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Батак,municipality,Пазарджик,Батак,male,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Батак,municipality,Пазарджик,Батак,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Батак,municipality,Пазарджик,Батак,total,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Батак,municipality,Пазарджик,Батак,male,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Батак,municipality,Пазарджик,Батак,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Батак,municipality,Пазарджик,Батак,total,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Батак,municipality,Пазарджик,Батак,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Батак,municipality,Пазарджик,Батак,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Батак,municipality,Пазарджик,Батак,total,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Батак,municipality,Пазарджик,Батак,male,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Батак,municipality,Пазарджик,Батак,female,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Батак,municipality,Пазарджик,Батак,total,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Батак,municipality,Пазарджик,Батак,male,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Батак,municipality,Пазарджик,Батак,female,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Батак,municipality,Пазарджик,Батак,total,31.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Батак,municipality,Пазарджик,Батак,male,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Батак,municipality,Пазарджик,Батак,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Батак,municipality,Пазарджик,Батак,total,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Батак,municipality,Пазарджик,Батак,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Батак,municipality,Пазарджик,Батак,female,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Батак,municipality,Пазарджик,Батак,total,36.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Батак,municipality,Пазарджик,Батак,male,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Батак,municipality,Пазарджик,Батак,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Батак,municipality,Пазарджик,Батак,total,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Батак,municipality,Пазарджик,Батак,male,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Батак,municipality,Пазарджик,Батак,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Батак,municipality,Пазарджик,Батак,total,31.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Батак,municipality,Пазарджик,Батак,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Батак,municipality,Пазарджик,Батак,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Батак,municipality,Пазарджик,Батак,total,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Батак,municipality,Пазарджик,Батак,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Батак,municipality,Пазарджик,Батак,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Батак,municipality,Пазарджик,Батак,total,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Батак,municipality,Пазарджик,Батак,male,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Батак,municipality,Пазарджик,Батак,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Батак,municipality,Пазарджик,Батак,total,21.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Батак,municipality,Пазарджик,Батак,male,12.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Батак,municipality,Пазарджик,Батак,female,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Батак,municipality,Пазарджик,Батак,total,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Батак,municipality,Пазарджик,Батак,male,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Батак,municipality,Пазарджик,Батак,female,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Батак,municipality,Пазарджик,Батак,total,33.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Батак,municipality,Пазарджик,Батак,male,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Батак,municipality,Пазарджик,Батак,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Батак,municipality,Пазарджик,Батак,total,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Батак,municipality,Пазарджик,Батак,male,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Батак,municipality,Пазарджик,Батак,female,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Белово,municipality,Пазарджик,Белово,total,46.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Белово,municipality,Пазарджик,Белово,male,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Белово,municipality,Пазарджик,Белово,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Белово,municipality,Пазарджик,Белово,total,48.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Белово,municipality,Пазарджик,Белово,male,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Белово,municipality,Пазарджик,Белово,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Белово,municipality,Пазарджик,Белово,total,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Белово,municipality,Пазарджик,Белово,male,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Белово,municipality,Пазарджик,Белово,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Белово,municipality,Пазарджик,Белово,total,57.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Белово,municipality,Пазарджик,Белово,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Белово,municipality,Пазарджик,Белово,female,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Белово,municipality,Пазарджик,Белово,total,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Белово,municipality,Пазарджик,Белово,male,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Белово,municipality,Пазарджик,Белово,female,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Белово,municipality,Пазарджик,Белово,total,60.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Белово,municipality,Пазарджик,Белово,male,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Белово,municipality,Пазарджик,Белово,female,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Белово,municipality,Пазарджик,Белово,total,41.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Белово,municipality,Пазарджик,Белово,male,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Белово,municipality,Пазарджик,Белово,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Белово,municipality,Пазарджик,Белово,total,57.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Белово,municipality,Пазарджик,Белово,male,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Белово,municipality,Пазарджик,Белово,female,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Белово,municipality,Пазарджик,Белово,total,56.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Белово,municipality,Пазарджик,Белово,male,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Белово,municipality,Пазарджик,Белово,female,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Белово,municipality,Пазарджик,Белово,total,43.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Белово,municipality,Пазарджик,Белово,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Белово,municipality,Пазарджик,Белово,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Белово,municipality,Пазарджик,Белово,total,56.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Белово,municipality,Пазарджик,Белово,male,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Белово,municipality,Пазарджик,Белово,female,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Белово,municipality,Пазарджик,Белово,total,45.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Белово,municipality,Пазарджик,Белово,male,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Белово,municipality,Пазарджик,Белово,female,21.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Белово,municipality,Пазарджик,Белово,total,40.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Белово,municipality,Пазарджик,Белово,male,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Белово,municipality,Пазарджик,Белово,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Белово,municipality,Пазарджик,Белово,total,45.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Белово,municipality,Пазарджик,Белово,male,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Белово,municipality,Пазарджик,Белово,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Белово,municipality,Пазарджик,Белово,total,42.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Белово,municipality,Пазарджик,Белово,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Белово,municipality,Пазарджик,Белово,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Белово,municipality,Пазарджик,Белово,total,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Белово,municipality,Пазарджик,Белово,male,12.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Белово,municipality,Пазарджик,Белово,female,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Брацигово,municipality,Пазарджик,Брацигово,total,84.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Брацигово,municipality,Пазарджик,Брацигово,male,45.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Брацигово,municipality,Пазарджик,Брацигово,female,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Брацигово,municipality,Пазарджик,Брацигово,total,81.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Брацигово,municipality,Пазарджик,Брацигово,male,44.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Брацигово,municipality,Пазарджик,Брацигово,female,37.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Брацигово,municipality,Пазарджик,Брацигово,total,90.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Брацигово,municipality,Пазарджик,Брацигово,male,48.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Брацигово,municipality,Пазарджик,Брацигово,female,42.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Брацигово,municipality,Пазарджик,Брацигово,total,65.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Брацигово,municipality,Пазарджик,Брацигово,male,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Брацигово,municipality,Пазарджик,Брацигово,female,36.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Брацигово,municipality,Пазарджик,Брацигово,total,69.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Брацигово,municipality,Пазарджик,Брацигово,male,36.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Брацигово,municipality,Пазарджик,Брацигово,female,33.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Брацигово,municipality,Пазарджик,Брацигово,total,78.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Брацигово,municipality,Пазарджик,Брацигово,male,41.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Брацигово,municipality,Пазарджик,Брацигово,female,37.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Брацигово,municipality,Пазарджик,Брацигово,total,66.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Брацигово,municipality,Пазарджик,Брацигово,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Брацигово,municipality,Пазарджик,Брацигово,female,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Брацигово,municipality,Пазарджик,Брацигово,total,78.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Брацигово,municipality,Пазарджик,Брацигово,male,37.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Брацигово,municipality,Пазарджик,Брацигово,female,41.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Брацигово,municipality,Пазарджик,Брацигово,total,68.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Брацигово,municipality,Пазарджик,Брацигово,male,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Брацигово,municipality,Пазарджик,Брацигово,female,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Брацигово,municipality,Пазарджик,Брацигово,total,59.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Брацигово,municipality,Пазарджик,Брацигово,male,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Брацигово,municipality,Пазарджик,Брацигово,female,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Брацигово,municipality,Пазарджик,Брацигово,total,55.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Брацигово,municipality,Пазарджик,Брацигово,male,31.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Брацигово,municipality,Пазарджик,Брацигово,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Брацигово,municipality,Пазарджик,Брацигово,total,72.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Брацигово,municipality,Пазарджик,Брацигово,male,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Брацигово,municipality,Пазарджик,Брацигово,female,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Брацигово,municipality,Пазарджик,Брацигово,total,60.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Брацигово,municipality,Пазарджик,Брацигово,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Брацигово,municipality,Пазарджик,Брацигово,female,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Брацигово,municipality,Пазарджик,Брацигово,total,57.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Брацигово,municipality,Пазарджик,Брацигово,male,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Брацигово,municipality,Пазарджик,Брацигово,female,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Брацигово,municipality,Пазарджик,Брацигово,total,67.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Брацигово,municipality,Пазарджик,Брацигово,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Брацигово,municipality,Пазарджик,Брацигово,female,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Брацигово,municipality,Пазарджик,Брацигово,total,56.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Брацигово,municipality,Пазарджик,Брацигово,male,33.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Брацигово,municipality,Пазарджик,Брацигово,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Велинград,municipality,Пазарджик,Велинград,total,474.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Велинград,municipality,Пазарджик,Велинград,male,240.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Велинград,municipality,Пазарджик,Велинград,female,234.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Велинград,municipality,Пазарджик,Велинград,total,462.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Велинград,municipality,Пазарджик,Велинград,male,229.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Велинград,municipality,Пазарджик,Велинград,female,233.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Велинград,municipality,Пазарджик,Велинград,total,451.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Велинград,municipality,Пазарджик,Велинград,male,231.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Велинград,municipality,Пазарджик,Велинград,female,220.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Велинград,municipality,Пазарджик,Велинград,total,415.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Велинград,municipality,Пазарджик,Велинград,male,224.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Велинград,municipality,Пазарджик,Велинград,female,191.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Велинград,municipality,Пазарджик,Велинград,total,409.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Велинград,municipality,Пазарджик,Велинград,male,204.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Велинград,municipality,Пазарджик,Велинград,female,205.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Велинград,municipality,Пазарджик,Велинград,total,354.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Велинград,municipality,Пазарджик,Велинград,male,183.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Велинград,municipality,Пазарджик,Велинград,female,171.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Велинград,municipality,Пазарджик,Велинград,total,361.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Велинград,municipality,Пазарджик,Велинград,male,197.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Велинград,municipality,Пазарджик,Велинград,female,164.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Велинград,municipality,Пазарджик,Велинград,total,357.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Велинград,municipality,Пазарджик,Велинград,male,184.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Велинград,municipality,Пазарджик,Велинград,female,173.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Велинград,municipality,Пазарджик,Велинград,total,366.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Велинград,municipality,Пазарджик,Велинград,male,184.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Велинград,municipality,Пазарджик,Велинград,female,182.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Велинград,municipality,Пазарджик,Велинград,total,360.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Велинград,municipality,Пазарджик,Велинград,male,184.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Велинград,municipality,Пазарджик,Велинград,female,176.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Велинград,municipality,Пазарджик,Велинград,total,365.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Велинград,municipality,Пазарджик,Велинград,male,201.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Велинград,municipality,Пазарджик,Велинград,female,164.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Велинград,municipality,Пазарджик,Велинград,total,317.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Велинград,municipality,Пазарджик,Велинград,male,155.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Велинград,municipality,Пазарджик,Велинград,female,162.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Велинград,municipality,Пазарджик,Велинград,total,324.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Велинград,municipality,Пазарджик,Велинград,male,180.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Велинград,municipality,Пазарджик,Велинград,female,144.0,Pop_1.2.1._birth_DR.xlsx
